Game_Id;Date;Event;Away_Team;Home_Team;Away_Score;Home_Score;gagnant
30246;2019-05-06;GEND;S.J;COL;3;4;COL
30237;2019-05-07;GEND;DAL;STL;1;2;STL
30247;2019-05-08;GEND;COL;S.J;2;3;S.J
30311;2019-05-09;GEND;CAR;BOS;2;5;BOS
30321;2019-05-11;GEND;STL;S.J;3;6;S.J
30312;2019-05-12;GEND;CAR;BOS;2;6;BOS
30322;2019-05-13;GEND;STL;S.J;4;2;STL
30313;2019-05-14;GEND;BOS;CAR;2;1;BOS
30323;2019-05-15;GEND;S.J;STL;5;4;S.J
30314;2019-05-16;GEND;BOS;CAR;4;0;BOS
30324;2019-05-17;GEND;S.J;STL;1;2;STL
30325;2019-05-19;GEND;STL;S.J;5;0;STL
30326;2019-05-21;GEND;S.J;STL;1;5;STL
30411;2019-05-27;GEND;STL;BOS;2;4;BOS
30412;2019-05-29;GEND;STL;BOS;3;2;STL
30413;2019-06-01;GEND;BOS;STL;7;2;BOS
30414;2019-06-03;GEND;BOS;STL;2;4;STL
30415;2019-06-06;GEND;STL;BOS;2;1;STL
30416;2019-06-09;GEND;BOS;STL;5;1;BOS
30417;2019-06-12;GEND;STL;BOS;4;1;STL
20001;2017-10-04;GEND;TOR;WPG;7;2;TOR
20002;2017-10-04;GEND;STL;PIT;5;4;STL
20003;2017-10-04;GEND;CGY;EDM;0;3;EDM
20004;2017-10-04;GEND;PHI;S.J;5;3;PHI
20005;2017-10-05;GEND;NSH;BOS;3;4;BOS
20006;2017-10-05;GEND;MTL;BUF;3;2;MTL
20007;2017-10-05;GEND;COL;NYR;4;2;COL
20009;2017-10-05;GEND;MIN;DET;2;4;DET
20010;2017-10-05;GEND;PIT;CHI;1;10;CHI
20011;2017-10-05;GEND;ARI;ANA;4;5;ANA
20012;2017-10-05;GEND;PHI;L.A;0;2;L.A
20013;2017-10-06;GEND;NYI;CBJ;0;5;CBJ
20014;2017-10-06;GEND;FLA;T.B;3;5;T.B
20015;2017-10-06;GEND;VGK;DAL;2;1;VGK
20019;2017-10-07;GEND;COL;N.J;1;4;N.J
20016;2017-10-07;GEND;NYR;TOR;5;8;TOR
20017;2017-10-07;GEND;DET;OTT;2;1;DET
20018;2017-10-07;GEND;T.B;FLA;4;5;FLA
20020;2017-10-07;GEND;BUF;NYI;3;6;NYI
20021;2017-10-07;GEND;NSH;PIT;0;4;PIT
20022;2017-10-07;GEND;MTL;WSH;1;6;WSH
20023;2017-10-07;GEND;MIN;CAR;4;5;CAR
20024;2017-10-07;GEND;DAL;STL;2;4;STL
20025;2017-10-07;GEND;CBJ;CHI;1;5;CHI
20026;2017-10-07;GEND;VGK;ARI;2;1;VGK
20028;2017-10-07;GEND;EDM;VAN;2;3;VAN
20029;2017-10-07;GEND;PHI;ANA;3;2;PHI
20027;2017-10-07;GEND;WPG;CGY;3;6;CGY
20030;2017-10-07;GEND;L.A;S.J;4;1;L.A
20031;2017-10-08;GEND;MTL;NYR;0;2;NYR
20032;2017-10-09;GEND;COL;BOS;4;0;COL
20033;2017-10-09;GEND;STL;NYI;4;2;STL
20034;2017-10-09;GEND;N.J;BUF;6;2;N.J
20035;2017-10-09;GEND;CHI;TOR;3;4;TOR
20036;2017-10-09;GEND;WSH;T.B;3;4;T.B
20037;2017-10-09;GEND;WPG;EDM;5;2;WPG
20038;2017-10-09;GEND;CGY;ANA;2;0;CGY
20039;2017-10-10;GEND;STL;NYR;3;1;STL
20040;2017-10-10;GEND;CBJ;CAR;2;1;CBJ
20041;2017-10-10;GEND;CHI;MTL;3;1;CHI
20042;2017-10-10;GEND;PHI;NSH;5;6;NSH
20043;2017-10-10;GEND;DET;DAL;2;4;DAL
20044;2017-10-10;GEND;OTT;VAN;4;3;OTT
20045;2017-10-10;GEND;ARI;VGK;2;5;VGK
20046;2017-10-11;GEND;N.J;TOR;6;3;N.J
20047;2017-10-11;GEND;PIT;WSH;3;2;PIT
20048;2017-10-11;GEND;BOS;COL;3;6;COL
20049;2017-10-11;GEND;NYI;ANA;2;3;ANA
20050;2017-10-11;GEND;CGY;L.A;4;3;CGY
20051;2017-10-12;GEND;PIT;T.B;4;5;T.B
20052;2017-10-12;GEND;STL;FLA;2;5;FLA
20053;2017-10-12;GEND;DAL;NSH;1;4;NSH
20054;2017-10-12;GEND;MIN;CHI;5;2;MIN
20055;2017-10-12;GEND;WPG;VAN;4;2;WPG
20056;2017-10-12;GEND;DET;ARI;4;2;DET
20057;2017-10-12;GEND;BUF;S.J;2;3;S.J
20058;2017-10-13;GEND;WSH;N.J;5;2;WSH
20059;2017-10-13;GEND;NYR;CBJ;1;3;CBJ
20060;2017-10-13;GEND;ANA;COL;1;3;COL
20061;2017-10-13;GEND;OTT;CGY;6;0;OTT
20062;2017-10-13;GEND;DET;VGK;6;3;DET
20068;2017-10-14;GEND;CAR;WPG;1;2;WPG
20063;2017-10-14;GEND;TOR;MTL;4;3;TOR
20064;2017-10-14;GEND;STL;T.B;1;2;T.B
20065;2017-10-14;GEND;N.J;NYR;3;2;N.J
20066;2017-10-14;GEND;WSH;PHI;2;8;PHI
20067;2017-10-14;GEND;FLA;PIT;3;4;PIT
20069;2017-10-14;GEND;COL;DAL;1;3;DAL
20070;2017-10-14;GEND;CBJ;MIN;5;4;CBJ
20071;2017-10-14;GEND;NSH;CHI;1;2;CHI
20072;2017-10-14;GEND;BOS;ARI;6;2;BOS
20074;2017-10-14;GEND;CGY;VAN;5;2;CGY
20073;2017-10-14;GEND;OTT;EDM;6;1;OTT
20075;2017-10-14;GEND;BUF;L.A;2;4;L.A
20076;2017-10-14;GEND;NYI;S.J;3;1;NYI
20077;2017-10-15;GEND;BOS;VGK;1;3;VGK
20078;2017-10-15;GEND;BUF;ANA;3;1;BUF
20079;2017-10-15;GEND;NYI;L.A;2;3;L.A
20080;2017-10-16;GEND;T.B;DET;3;2;T.B
20082;2017-10-17;GEND;PIT;NYR;5;4;PIT
20083;2017-10-17;GEND;FLA;PHI;1;5;PHI
20084;2017-10-17;GEND;TOR;WSH;2;0;TOR
20081;2017-10-17;GEND;T.B;N.J;4;5;N.J
20085;2017-10-17;GEND;VAN;OTT;3;0;VAN
20086;2017-10-17;GEND;COL;NSH;1;4;NSH
20087;2017-10-17;GEND;CBJ;WPG;5;2;CBJ
20088;2017-10-17;GEND;ARI;DAL;1;3;DAL
20089;2017-10-17;GEND;CAR;EDM;5;3;CAR
20090;2017-10-17;GEND;BUF;VGK;4;5;VGK
20091;2017-10-17;GEND;MTL;S.J;2;5;S.J
20092;2017-10-18;GEND;DET;TOR;3;6;TOR
20093;2017-10-18;GEND;CHI;STL;2;5;STL
20094;2017-10-18;GEND;MTL;L.A;1;5;L.A
20095;2017-10-19;GEND;VAN;BOS;3;6;BOS
20096;2017-10-19;GEND;NYI;NYR;5;4;NYI
20097;2017-10-19;GEND;NSH;PHI;1;0;NSH
20098;2017-10-19;GEND;T.B;CBJ;2;0;T.B
20099;2017-10-19;GEND;N.J;OTT;5;4;N.J
20100;2017-10-19;GEND;EDM;CHI;2;1;EDM
20101;2017-10-19;GEND;STL;COL;4;3;STL
20102;2017-10-19;GEND;CAR;CGY;2;1;CAR
20103;2017-10-19;GEND;DAL;ARI;5;4;DAL
20104;2017-10-20;GEND;VAN;BUF;4;2;VAN
20105;2017-10-20;GEND;S.J;N.J;3;0;S.J
20106;2017-10-20;GEND;WSH;DET;4;3;WSH
20107;2017-10-20;GEND;PIT;FLA;4;3;PIT
20108;2017-10-20;GEND;MIN;WPG;3;4;WPG
20109;2017-10-20;GEND;MTL;ANA;2;6;ANA
20110;2017-10-21;GEND;NSH;NYR;2;4;NYR
20111;2017-10-21;GEND;EDM;PHI;1;2;PHI
20112;2017-10-21;GEND;BUF;BOS;5;4;BUF
20113;2017-10-21;GEND;TOR;OTT;3;6;OTT
20114;2017-10-21;GEND;PIT;T.B;1;7;T.B
20115;2017-10-21;GEND;S.J;NYI;3;5;NYI
20117;2017-10-21;GEND;L.A;CBJ;6;4;L.A
20116;2017-10-21;GEND;FLA;WSH;4;1;FLA
20118;2017-10-21;GEND;CAR;DAL;3;4;DAL
20119;2017-10-21;GEND;CHI;ARI;4;2;CHI
20120;2017-10-21;GEND;MIN;CGY;4;2;MIN
20121;2017-10-21;GEND;STL;VGK;2;3;VGK
20122;2017-10-22;GEND;VAN;DET;4;1;VAN
20123;2017-10-23;GEND;L.A;TOR;2;3;TOR
20124;2017-10-23;GEND;S.J;NYR;4;1;S.J
20126;2017-10-24;GEND;ARI;NYI;3;5;NYI
20127;2017-10-24;GEND;ANA;PHI;6;2;ANA
20128;2017-10-24;GEND;EDM;PIT;1;2;PIT
20129;2017-10-24;GEND;T.B;CAR;5;1;T.B
20125;2017-10-24;GEND;DET;BUF;0;1;BUF
20130;2017-10-24;GEND;FLA;MTL;1;5;MTL
20131;2017-10-24;GEND;L.A;OTT;4;2;L.A
20132;2017-10-24;GEND;CGY;NSH;4;3;CGY
20133;2017-10-24;GEND;VAN;MIN;1;0;VAN
20134;2017-10-24;GEND;DAL;COL;3;5;COL
20135;2017-10-24;GEND;CHI;VGK;2;4;VGK
20137;2017-10-25;GEND;CGY;STL;2;5;STL
20136;2017-10-25;GEND;BUF;CBJ;1;5;CBJ
20138;2017-10-26;GEND;S.J;BOS;1;2;BOS
20139;2017-10-26;GEND;CAR;TOR;6;3;CAR
20140;2017-10-26;GEND;ARI;NYR;2;5;NYR
20141;2017-10-26;GEND;WPG;PIT;1;2;PIT
20142;2017-10-26;GEND;L.A;MTL;4;0;L.A
20143;2017-10-26;GEND;PHI;OTT;4;5;OTT
20144;2017-10-26;GEND;DET;T.B;2;3;T.B
20145;2017-10-26;GEND;ANA;FLA;3;8;FLA
20146;2017-10-26;GEND;NYI;MIN;4;6;MIN
20147;2017-10-26;GEND;DAL;EDM;4;5;EDM
20148;2017-10-26;GEND;WSH;VAN;2;6;VAN
20149;2017-10-27;GEND;COL;VGK;0;7;VGK
20150;2017-10-27;GEND;OTT;N.J;5;6;N.J
20151;2017-10-27;GEND;WPG;CBJ;1;2;CBJ
20152;2017-10-27;GEND;STL;CAR;2;1;STL
20153;2017-10-27;GEND;NSH;CHI;2;1;NSH
20154;2017-10-27;GEND;DAL;CGY;2;1;DAL
20155;2017-10-28;GEND;S.J;BUF;3;2;S.J
20156;2017-10-28;GEND;L.A;BOS;2;1;L.A
20157;2017-10-28;GEND;PHI;TOR;4;2;PHI
20158;2017-10-28;GEND;NYR;MTL;4;5;MTL
20159;2017-10-28;GEND;ANA;T.B;4;1;ANA
20160;2017-10-28;GEND;DET;FLA;3;2;DET
20161;2017-10-28;GEND;ARI;N.J;3;4;N.J
20162;2017-10-28;GEND;CBJ;STL;1;4;STL
20163;2017-10-28;GEND;NYI;NSH;6;2;NYI
20164;2017-10-28;GEND;PIT;MIN;1;2;MIN
20165;2017-10-28;GEND;CHI;COL;3;6;COL
20166;2017-10-28;GEND;WSH;EDM;5;2;WSH
20167;2017-10-29;GEND;ANA;CAR;4;3;ANA
20168;2017-10-29;GEND;PIT;WPG;1;7;WPG
20169;2017-10-29;GEND;WSH;CGY;1;2;CGY
20170;2017-10-30;GEND;VGK;NYI;3;6;NYI
20171;2017-10-30;GEND;ARI;PHI;4;3;ARI
20172;2017-10-30;GEND;BOS;CBJ;3;5;CBJ
20173;2017-10-30;GEND;MTL;OTT;8;3;MTL
20174;2017-10-30;GEND;T.B;FLA;8;5;T.B
20175;2017-10-30;GEND;L.A;STL;2;4;STL
20176;2017-10-30;GEND;DAL;VAN;2;1;DAL
20177;2017-10-30;GEND;TOR;S.J;2;3;S.J
20178;2017-10-31;GEND;VGK;NYR;4;6;NYR
20179;2017-10-31;GEND;ARI;DET;3;5;DET
20180;2017-10-31;GEND;WPG;MIN;2;1;WPG
20181;2017-11-01;GEND;PHI;CHI;0;3;CHI
20182;2017-11-01;GEND;PIT;EDM;3;2;PIT
20183;2017-11-01;GEND;N.J;VAN;2;0;N.J
20184;2017-11-01;GEND;TOR;ANA;3;1;TOR
20185;2017-11-01;GEND;NSH;S.J;1;4;S.J
20186;2017-11-02;GEND;VGK;BOS;1;2;BOS
20187;2017-11-02;GEND;NYI;WSH;3;4;WSH
20188;2017-11-02;GEND;DET;OTT;1;3;OTT
20189;2017-11-02;GEND;NYR;T.B;2;1;NYR
20190;2017-11-02;GEND;CBJ;FLA;7;3;CBJ
20191;2017-11-02;GEND;PHI;STL;2;0;PHI
20192;2017-11-02;GEND;MTL;MIN;3;6;MIN
20193;2017-11-02;GEND;DAL;WPG;2;5;WPG
20194;2017-11-02;GEND;CAR;COL;3;5;COL
20195;2017-11-02;GEND;PIT;CGY;1;2;CGY
20196;2017-11-02;GEND;BUF;ARI;5;4;BUF
20197;2017-11-02;GEND;TOR;L.A;3;5;L.A
20198;2017-11-03;GEND;N.J;EDM;3;6;EDM
20199;2017-11-03;GEND;NSH;ANA;5;3;NSH
20200;2017-11-04;GEND;VGK;OTT;5;4;VGK
20205;2017-11-04;GEND;TOR;STL;4;6;STL
20206;2017-11-04;GEND;MTL;WPG;5;4;MTL
20201;2017-11-04;GEND;WSH;BOS;3;2;WSH
20202;2017-11-04;GEND;CBJ;T.B;4;5;T.B
20203;2017-11-04;GEND;NYR;FLA;5;4;NYR
20204;2017-11-04;GEND;COL;PHI;6;5;COL
20207;2017-11-04;GEND;BUF;DAL;1;5;DAL
20208;2017-11-04;GEND;CHI;MIN;2;0;CHI
20209;2017-11-04;GEND;CAR;ARI;2;3;ARI
20210;2017-11-04;GEND;PIT;VAN;2;4;VAN
20211;2017-11-04;GEND;NSH;L.A;4;3;NSH
20212;2017-11-04;GEND;ANA;S.J;2;3;S.J
20213;2017-11-05;GEND;DET;EDM;4;0;DET
20214;2017-11-05;GEND;COL;NYI;4;6;NYI
20215;2017-11-05;GEND;MTL;CHI;2;0;MTL
20216;2017-11-05;GEND;N.J;CGY;5;6;CGY
20217;2017-11-06;GEND;MIN;BOS;3;5;BOS
20218;2017-11-06;GEND;VGK;TOR;3;4;TOR
20219;2017-11-06;GEND;CBJ;NYR;3;5;NYR
20220;2017-11-06;GEND;ARI;WSH;2;3;WSH
20221;2017-11-06;GEND;WPG;DAL;4;1;WPG
20222;2017-11-06;GEND;DET;VAN;3;2;DET
20223;2017-11-07;GEND;WSH;BUF;1;3;BUF
20224;2017-11-07;GEND;STL;N.J;3;1;STL
20225;2017-11-07;GEND;EDM;NYI;2;1;EDM
20226;2017-11-07;GEND;ARI;PIT;1;3;PIT
20227;2017-11-07;GEND;FLA;CAR;1;3;CAR
20228;2017-11-07;GEND;NSH;CBJ;3;1;NSH
20229;2017-11-07;GEND;VGK;MTL;2;3;MTL
20230;2017-11-07;GEND;VAN;CGY;5;3;VAN
20231;2017-11-07;GEND;L.A;ANA;4;3;L.A
20232;2017-11-08;GEND;MIN;TOR;2;4;TOR
20233;2017-11-08;GEND;BOS;NYR;2;4;NYR
20234;2017-11-08;GEND;T.B;S.J;5;1;T.B
20235;2017-11-09;GEND;EDM;N.J;3;2;EDM
20236;2017-11-09;GEND;CHI;PHI;1;3;PHI
20237;2017-11-09;GEND;MIN;MTL;3;0;MIN
20238;2017-11-09;GEND;ARI;STL;2;4;STL
20239;2017-11-09;GEND;DET;CGY;3;6;CGY
20240;2017-11-09;GEND;VAN;ANA;1;4;ANA
20241;2017-11-09;GEND;T.B;L.A;5;2;T.B
20247;2017-11-10;GEND;OTT;COL;4;3;OTT
20242;2017-11-10;GEND;FLA;BUF;4;1;FLA
20243;2017-11-10;GEND;BOS;TOR;2;3;TOR
20244;2017-11-10;GEND;PIT;WSH;1;4;WSH
20245;2017-11-10;GEND;CAR;CBJ;3;1;CAR
20246;2017-11-10;GEND;NYI;DAL;0;5;DAL
20248;2017-11-10;GEND;WPG;VGK;2;5;VGK
20249;2017-11-11;GEND;EDM;NYR;2;4;NYR
20252;2017-11-11;GEND;COL;OTT;3;4;OTT
20250;2017-11-11;GEND;TOR;BOS;4;1;TOR
20251;2017-11-11;GEND;BUF;MTL;1;2;MTL
20253;2017-11-11;GEND;CBJ;DET;3;2;CBJ
20254;2017-11-11;GEND;FLA;N.J;1;2;N.J
20255;2017-11-11;GEND;MIN;PHI;1;0;MIN
20256;2017-11-11;GEND;CHI;CAR;4;3;CHI
20257;2017-11-11;GEND;NYI;STL;5;2;NYI
20258;2017-11-11;GEND;PIT;NSH;5;6;NSH
20260;2017-11-11;GEND;VAN;S.J;0;5;S.J
20259;2017-11-11;GEND;WPG;ARI;4;1;WPG
20262;2017-11-12;GEND;N.J;CHI;7;5;N.J
20261;2017-11-12;GEND;EDM;WSH;1;2;WSH
20263;2017-11-12;GEND;T.B;ANA;2;1;T.B
20264;2017-11-12;GEND;S.J;L.A;2;1;S.J
20265;2017-11-13;GEND;DAL;CAR;1;5;CAR
20266;2017-11-13;GEND;STL;CGY;4;7;CGY
20267;2017-11-14;GEND;BUF;PIT;4;5;PIT
20268;2017-11-14;GEND;CBJ;MTL;2;1;CBJ
20269;2017-11-14;GEND;DAL;FLA;4;5;FLA
20270;2017-11-14;GEND;WSH;NSH;3;6;NSH
20271;2017-11-14;GEND;PHI;MIN;0;3;MIN
20272;2017-11-14;GEND;ARI;WPG;1;4;WPG
20273;2017-11-14;GEND;VGK;EDM;2;8;EDM
20274;2017-11-14;GEND;VAN;L.A;3;2;VAN
20275;2017-11-15;GEND;CGY;DET;2;8;DET
20276;2017-11-15;GEND;NYR;CHI;3;6;CHI
20277;2017-11-15;GEND;BOS;ANA;2;4;ANA
20278;2017-11-16;GEND;N.J;TOR;0;1;TOR
20279;2017-11-16;GEND;CAR;NYI;4;6;NYI
20280;2017-11-16;GEND;ARI;MTL;5;4;ARI
20281;2017-11-16;GEND;PIT;OTT;3;1;PIT
20282;2017-11-16;GEND;DAL;T.B;1;6;T.B
20283;2017-11-16;GEND;NSH;MIN;4;6;MIN
20284;2017-11-16;GEND;PHI;WPG;4;5;WPG
20285;2017-11-16;GEND;WSH;COL;2;6;COL
20286;2017-11-16;GEND;STL;EDM;4;1;STL
20287;2017-11-16;GEND;VGK;VAN;5;2;VGK
20288;2017-11-16;GEND;BOS;L.A;2;1;BOS
20289;2017-11-16;GEND;FLA;S.J;2;0;FLA
20290;2017-11-17;GEND;NYR;CBJ;0;2;CBJ
20291;2017-11-17;GEND;BUF;DET;1;3;DET
20292;2017-11-18;GEND;CGY;PHI;5;4;CGY
20294;2017-11-18;GEND;EDM;DAL;3;6;DAL
20293;2017-11-18;GEND;ARI;OTT;3;2;ARI
20295;2017-11-18;GEND;N.J;WPG;2;5;WPG
20296;2017-11-18;GEND;FLA;L.A;0;4;L.A
20297;2017-11-18;GEND;CAR;BUF;3;1;CAR
20298;2017-11-18;GEND;TOR;MTL;6;0;TOR
20299;2017-11-18;GEND;NYI;T.B;5;3;NYI
20300;2017-11-18;GEND;CHI;PIT;2;1;CHI
20301;2017-11-18;GEND;MIN;WSH;1;3;WSH
20302;2017-11-18;GEND;COL;NSH;2;5;NSH
20303;2017-11-18;GEND;STL;VAN;4;3;STL
20304;2017-11-18;GEND;BOS;S.J;3;1;BOS
20305;2017-11-19;GEND;NYI;CAR;2;4;CAR
20306;2017-11-19;GEND;COL;DET;4;3;COL
20307;2017-11-19;GEND;OTT;NYR;0;3;NYR
20308;2017-11-19;GEND;L.A;VGK;2;4;VGK
20309;2017-11-19;GEND;FLA;ANA;2;3;ANA
20310;2017-11-20;GEND;CBJ;BUF;3;2;CBJ
20311;2017-11-20;GEND;ARI;TOR;4;1;ARI
20312;2017-11-20;GEND;CGY;WSH;4;1;CGY
20313;2017-11-20;GEND;WPG;NSH;3;5;NSH
20314;2017-11-20;GEND;N.J;MIN;4;3;N.J
20315;2017-11-20;GEND;ANA;S.J;6;5;ANA
20316;2017-11-21;GEND;VAN;PHI;5;2;VAN
20317;2017-11-21;GEND;EDM;STL;3;8;STL
20318;2017-11-21;GEND;MTL;DAL;1;3;DAL
20319;2017-11-22;GEND;MIN;BUF;5;4;MIN
20320;2017-11-22;GEND;EDM;DET;6;2;EDM
20321;2017-11-22;GEND;TOR;FLA;2;3;FLA
20322;2017-11-22;GEND;BOS;N.J;4;3;BOS
20323;2017-11-22;GEND;PHI;NYI;3;4;NYI
20324;2017-11-22;GEND;VAN;PIT;5;2;VAN
20325;2017-11-22;GEND;OTT;WSH;2;5;WSH
20326;2017-11-22;GEND;NYR;CAR;6;1;NYR
20327;2017-11-22;GEND;CGY;CBJ;0;1;CBJ
20328;2017-11-22;GEND;CHI;T.B;2;3;T.B
20329;2017-11-22;GEND;MTL;NSH;2;3;NSH
20330;2017-11-22;GEND;DAL;COL;0;3;COL
20331;2017-11-22;GEND;S.J;ARI;3;1;S.J
20332;2017-11-22;GEND;VGK;ANA;4;2;VGK
20333;2017-11-22;GEND;WPG;L.A;2;1;WPG
20334;2017-11-24;GEND;PIT;BOS;3;4;BOS
20337;2017-11-24;GEND;WPG;ANA;4;1;WPG
20336;2017-11-24;GEND;COL;MIN;2;4;MIN
20335;2017-11-24;GEND;NYI;PHI;5;4;NYI
20338;2017-11-24;GEND;T.B;WSH;1;3;WSH
20347;2017-11-24;GEND;S.J;VGK;4;5;VGK
20339;2017-11-24;GEND;EDM;BUF;1;3;BUF
20340;2017-11-24;GEND;VAN;N.J;2;3;N.J
20341;2017-11-24;GEND;DET;NYR;1;2;NYR
20342;2017-11-24;GEND;OTT;CBJ;2;5;CBJ
20343;2017-11-24;GEND;TOR;CAR;5;4;TOR
20344;2017-11-24;GEND;NSH;STL;2;0;NSH
20346;2017-11-24;GEND;L.A;ARI;2;3;ARI
20345;2017-11-24;GEND;CGY;DAL;4;6;DAL
20348;2017-11-25;GEND;WSH;TOR;4;2;WSH
20349;2017-11-25;GEND;BUF;MTL;0;3;MTL
20350;2017-11-25;GEND;NYI;OTT;2;1;NYI
20351;2017-11-25;GEND;N.J;DET;4;3;N.J
20352;2017-11-25;GEND;CHI;FLA;4;1;CHI
20353;2017-11-25;GEND;T.B;PIT;2;5;PIT
20355;2017-11-25;GEND;VGK;ARI;4;2;VGK
20354;2017-11-25;GEND;MIN;STL;3;6;STL
20357;2017-11-25;GEND;WPG;S.J;0;4;S.J
20356;2017-11-25;GEND;CGY;COL;3;2;CGY
20358;2017-11-25;GEND;ANA;L.A;2;3;L.A
20359;2017-11-26;GEND;NSH;CAR;3;5;CAR
20360;2017-11-26;GEND;VAN;NYR;5;6;NYR
20361;2017-11-26;GEND;EDM;BOS;4;2;EDM
20362;2017-11-27;GEND;FLA;N.J;3;2;FLA
20363;2017-11-27;GEND;PHI;PIT;4;5;PIT
20364;2017-11-27;GEND;CBJ;MTL;1;3;MTL
20365;2017-11-27;GEND;MIN;WPG;2;7;WPG
20366;2017-11-27;GEND;ANA;CHI;3;7;CHI
20367;2017-11-28;GEND;T.B;BUF;2;0;T.B
20368;2017-11-28;GEND;VAN;NYI;2;5;NYI
20369;2017-11-28;GEND;FLA;NYR;5;4;FLA
20370;2017-11-28;GEND;S.J;PHI;3;1;S.J
20371;2017-11-28;GEND;CAR;CBJ;2;4;CBJ
20372;2017-11-28;GEND;L.A;DET;4;1;L.A
20373;2017-11-28;GEND;CHI;NSH;2;3;NSH
20374;2017-11-28;GEND;TOR;CGY;4;1;TOR
20375;2017-11-28;GEND;ARI;EDM;2;3;EDM
20376;2017-11-28;GEND;DAL;VGK;3;0;DAL
20377;2017-11-29;GEND;T.B;BOS;2;3;BOS
20378;2017-11-29;GEND;OTT;MTL;1;2;MTL
20379;2017-11-29;GEND;ANA;STL;3;2;ANA
20380;2017-11-29;GEND;WPG;COL;2;3;COL
20381;2017-11-30;GEND;L.A;WSH;5;2;L.A
20382;2017-11-30;GEND;MTL;DET;6;3;MTL
20383;2017-11-30;GEND;VAN;NSH;5;3;VAN
20384;2017-11-30;GEND;VGK;MIN;2;4;MIN
20385;2017-11-30;GEND;DAL;CHI;4;3;DAL
20386;2017-11-30;GEND;ARI;CGY;0;3;CGY
20387;2017-11-30;GEND;TOR;EDM;6;4;TOR
20388;2017-12-01;GEND;PIT;BUF;4;0;PIT
20389;2017-12-01;GEND;OTT;NYI;6;5;OTT
20390;2017-12-01;GEND;CAR;NYR;1;5;NYR
20391;2017-12-01;GEND;ANA;CBJ;2;4;CBJ
20392;2017-12-01;GEND;S.J;FLA;2;1;S.J
20393;2017-12-01;GEND;L.A;STL;4;1;L.A
20394;2017-12-01;GEND;VGK;WPG;4;7;WPG
20395;2017-12-01;GEND;N.J;COL;2;1;N.J
20396;2017-12-02;GEND;BOS;PHI;3;0;BOS
20397;2017-12-02;GEND;STL;MIN;1;2;MIN
20402;2017-12-02;GEND;TOR;VAN;1;2;VAN
20398;2017-12-02;GEND;DET;MTL;1;10;MTL
20399;2017-12-02;GEND;S.J;T.B;2;5;T.B
20400;2017-12-02;GEND;BUF;PIT;1;5;PIT
20401;2017-12-02;GEND;CBJ;WSH;3;4;WSH
20403;2017-12-02;GEND;FLA;CAR;2;3;CAR
20405;2017-12-02;GEND;N.J;ARI;0;5;ARI
20404;2017-12-02;GEND;ANA;NSH;2;4;NSH
20406;2017-12-02;GEND;CHI;DAL;2;4;DAL
20407;2017-12-02;GEND;EDM;CGY;7;5;EDM
20408;2017-12-03;GEND;L.A;CHI;3;1;L.A
20409;2017-12-03;GEND;OTT;WPG;0;5;WPG
20411;2017-12-03;GEND;ARI;VGK;2;3;VGK
20410;2017-12-03;GEND;DAL;COL;7;2;DAL
20412;2017-12-04;GEND;S.J;WSH;1;4;WSH
20413;2017-12-04;GEND;NYI;FLA;5;4;NYI
20414;2017-12-04;GEND;BOS;NSH;3;5;NSH
20415;2017-12-04;GEND;PHI;CGY;5;2;PHI
20417;2017-12-05;GEND;N.J;CBJ;4;1;N.J
20416;2017-12-05;GEND;NYR;PIT;4;3;NYR
20418;2017-12-05;GEND;STL;MTL;4;3;STL
20419;2017-12-05;GEND;WPG;DET;1;5;DET
20420;2017-12-05;GEND;NYI;T.B;2;6;T.B
20421;2017-12-05;GEND;NSH;DAL;5;2;NSH
20422;2017-12-05;GEND;BUF;COL;4;2;BUF
20423;2017-12-05;GEND;CAR;VAN;0;3;VAN
20424;2017-12-05;GEND;ANA;VGK;3;4;VGK
20425;2017-12-05;GEND;MIN;L.A;2;5;L.A
20426;2017-12-06;GEND;CGY;TOR;2;3;TOR
20427;2017-12-06;GEND;CHI;WSH;2;6;WSH
20428;2017-12-06;GEND;PHI;EDM;4;2;PHI
20429;2017-12-06;GEND;OTT;ANA;0;3;ANA
20430;2017-12-07;GEND;ARI;BOS;1;6;BOS
20431;2017-12-07;GEND;NYI;PIT;3;4;PIT
20432;2017-12-07;GEND;CGY;MTL;3;2;CGY
20433;2017-12-07;GEND;COL;T.B;2;5;T.B
20434;2017-12-07;GEND;WPG;FLA;4;6;FLA
20435;2017-12-07;GEND;DAL;STL;0;3;STL
20436;2017-12-07;GEND;PHI;VAN;4;1;PHI
20437;2017-12-07;GEND;OTT;L.A;3;4;L.A
20438;2017-12-07;GEND;CAR;S.J;4;5;S.J
20439;2017-12-08;GEND;CBJ;N.J;5;3;CBJ
20440;2017-12-08;GEND;NYR;WSH;2;4;WSH
20441;2017-12-08;GEND;VGK;NSH;4;3;VGK
20442;2017-12-08;GEND;BUF;CHI;2;3;CHI
20443;2017-12-08;GEND;MIN;ANA;3;2;MIN
20446;2017-12-09;GEND;STL;DET;6;1;STL
20444;2017-12-09;GEND;NYI;BOS;1;3;BOS
20445;2017-12-09;GEND;EDM;MTL;6;2;EDM
20447;2017-12-09;GEND;WPG;T.B;3;4;T.B
20448;2017-12-09;GEND;COL;FLA;7;3;COL
20449;2017-12-09;GEND;N.J;NYR;2;5;NYR
